day,N,N1,N2,M,M[-1],N1/M[-1],N2/M[-1],N1/N,N2/N
2020-12-18,64,49.0,15.0,100759.0,100710.0,0.00048654552676000395,0.00014894250819183795,0.765625,0.234375
2020-12-19,50,42.0,8.0,100801.0,100759.0,0.00041683621314225034,7.93973739318572e-05,0.84,0.16
2020-12-20,99,79.0,20.0,100880.0,100801.0,0.0007837223837065108,0.00019841073005228123,0.797979797979798,0.20202020202020202
2020-12-21,72,65.0,7.0,100945.0,100880.0,0.0006443298969072165,6.938937351308485e-05,0.9027777777777778,0.09722222222222222
2020-12-22,110,70.0,40.0,101015.0,100945.0,0.0006934469265441577,0.00039625538659666156,0.6363636363636364,0.36363636363636365
2020-12-23,68,51.0,17.0,101066.0,101015.0,0.0005048755135375934,0.00016829183784586448,0.75,0.25
2020-12-24,102,80.0,22.0,101146.0,101066.0,0.0007915619496170819,0.00021767953614469751,0.7843137254901961,0.21568627450980393
2020-12-25,120,97.0,23.0,101243.0,101146.0,0.0009590097482846578,0.00022739406402625908,0.8083333333333333,0.19166666666666668
2020-12-26,89,61.0,28.0,101304.0,101243.0,0.0006025107908694922,0.00027656233023517677,0.6853932584269663,0.3146067415730337
2020-12-27,63,39.0,24.0,101343.0,101304.0,0.00038497986259180286,0.00023691068467187872,0.6190476190476191,0.38095238095238093
2020-12-28,73,59.0,14.0,101402.0,101343.0,0.0005821813050728713,0.00013814471645796946,0.8082191780821918,0.1917808219178082
2020-12-29,68,53.0,15.0,101455.0,101402.0,0.0005226721366442476,0.00014792607640874933,0.7794117647058824,0.22058823529411764
2020-12-30,55,40.0,15.0,101495.0,101455.0,0.00039426346656152976,0.00014784879996057365,0.7272727272727273,0.2727272727272727
2020-12-31,73,68.0,5.0,101563.0,101495.0,0.0006699837430415291,4.9263510517759495e-05,0.9315068493150684,0.0684931506849315
2021-01-01,83,74.0,9.0,101637.0,101563.0,0.000728611797603458,8.861494835717732e-05,0.891566265060241,0.10843373493975904
2021-01-02,42,36.0,6.0,101673.0,101637.0,0.0003542017178783317,5.903361964638862e-05,0.8571428571428571,0.14285714285714285
2021-01-03,57,48.0,9.0,101721.0,101673.0,0.00047210173792452275,8.851907586084801e-05,0.8421052631578947,0.15789473684210525
2021-01-04,43,35.0,8.0,101756.0,101721.0,0.0003440784105543595,7.864649384099645e-05,0.813953488372093,0.18604651162790697
2021-01-05,60,48.0,12.0,101804.0,101756.0,0.0004717166555289123,0.00011792916388222808,0.8,0.2
2021-01-06,39,28.0,11.0,101832.0,101804.0,0.0002750383089073121,0.00010805076421358689,0.717948717948718,0.28205128205128205
2021-01-07,37,21.0,16.0,101853.0,101832.0,0.0002062220127268442,0.000157121533506167,0.5675675675675675,0.43243243243243246
2021-01-08,53,38.0,15.0,101891.0,101853.0,0.00037308670338625274,0.0001472710671261524,0.7169811320754716,0.2830188679245283
2021-01-09,57,43.0,14.0,101934.0,101891.0,0.00042201960919021307,0.00013740173322472054,0.7543859649122807,0.24561403508771928
2021-01-10,51,31.0,20.0,101965.0,101934.0,0.00030411835108992095,0.000196205387799949,0.6078431372549019,0.39215686274509803
2021-01-11,32,21.0,11.0,101986.0,101965.0,0.00020595302309616044,0.00010788015495513166,0.65625,0.34375
2021-01-12,58,40.0,18.0,102026.0,101986.0,0.00039221069558566864,0.00017649481301355087,0.6896551724137931,0.3103448275862069
2021-01-13,64,55.0,9.0,102081.0,102026.0,0.0005390782741654088,8.821280849979417e-05,0.859375,0.140625
2021-01-14,62,50.0,12.0,102131.0,102081.0,0.0004898071139585232,0.00011755370735004555,0.8064516129032258,0.1935483870967742
2021-01-15,58,49.0,9.0,102180.0,102131.0,0.00047977597399418396,8.812211767240113e-05,0.8448275862068966,0.15517241379310345
2021-01-16,95,84.0,11.0,102264.0,102180.0,0.0008220786846741045,0.00010765316108827559,0.8842105263157894,0.11578947368421053
2021-01-17,155,149.0,6.0,102413.0,102264.0,0.0014570132206837205,5.867167331612298e-05,0.9612903225806452,0.03870967741935484
2021-01-18,227,203.0,24.0,102616.0,102413.0,0.0019821702322947283,0.00023434524913829298,0.8942731277533039,0.10572687224669604
2021-01-19,139,131.0,8.0,102747.0,102616.0,0.0012766040383565915,7.796055196070789e-05,0.9424460431654677,0.05755395683453238
2021-01-20,100,91.0,9.0,102838.0,102747.0,0.0008856706278528813,8.759379835907618e-05,0.91,0.09
2021-01-21,111,92.0,19.0,102930.0,102838.0,0.0008946109414807756,0.00018475660747972538,0.8288288288288288,0.17117117117117117
2021-01-22,222,206.0,16.0,103136.0,102930.0,0.002001360147673176,0.00015544544836296512,0.9279279279279279,0.07207207207207207
2021-01-23,142,76.0,66.0,103212.0,103136.0,0.00073689109525287,0.0006399317406143345,0.5352112676056338,0.4647887323943662
2021-01-24,107,72.0,35.0,103284.0,103212.0,0.0006975933031042902,0.00033910785567569664,0.6728971962616822,0.32710280373831774
2021-01-25,103,77.0,26.0,103361.0,103284.0,0.0007455172146702296,0.0002517330854730646,0.7475728155339806,0.2524271844660194
2021-01-26,111,88.0,23.0,103449.0,103361.0,0.0008513849517709774,0.00022252106694014184,0.7927927927927928,0.2072072072072072
2021-01-27,222,176.0,46.0,103625.0,103449.0,0.0017013214240833648,0.0004446635540217885,0.7927927927927928,0.2072072072072072
2021-01-28,119,94.0,25.0,103719.0,103625.0,0.0009071170084439084,0.00024125452352231604,0.7899159663865546,0.21008403361344538
2021-01-29,157,133.0,24.0,103852.0,103719.0,0.0012823108591482756,0.00023139444074856102,0.8471337579617835,0.15286624203821655
2021-01-30,153,131.0,22.0,103983.0,103852.0,0.001261410468743982,0.00021183992604860763,0.8562091503267973,0.1437908496732026
2021-01-31,306,284.0,22.0,104267.0,103983.0,0.00273121567948607,0.0002115730455939913,0.9281045751633987,0.0718954248366013
2021-02-01,459,416.0,43.0,104683.0,104267.0,0.003989757065994035,0.00041240277364842183,0.906318082788671,0.09368191721132897
2021-02-02,983,910.0,73.0,105593.0,104683.0,0.008692910978859986,0.0006973434081942627,0.9257375381485249,0.07426246185147507
2021-02-03,681,562.0,119.0,106155.0,105593.0,0.005322322502438609,0.0011269686437547944,0.8252569750367107,0.17474302496328928
2021-02-04,366,308.0,58.0,106463.0,106155.0,0.0029014177382129906,0.0005463708727803683,0.8415300546448088,0.15846994535519127
2021-02-05,238,181.0,57.0,106644.0,106463.0,0.001700121168856786,0.0005353972741703691,0.7605042016806722,0.23949579831932774
2021-02-06,374,304.0,70.0,106948.0,106644.0,0.002850605753722666,0.0006563894827650876,0.8128342245989305,0.18716577540106952
2021-02-07,337,282.0,55.0,107230.0,106948.0,0.002636795451995362,0.0005142686165239182,0.8367952522255193,0.1632047477744807
2021-02-08,281,213.0,68.0,107443.0,107230.0,0.00198638440734869,0.0006341508906089713,0.7580071174377224,0.24199288256227758
2021-02-09,238,178.0,60.0,107621.0,107443.0,0.001656692385730108,0.0005584356356393622,0.7478991596638656,0.25210084033613445
2021-02-10,160,128.0,32.0,107749.0,107621.0,0.0011893589541074696,0.0002973397385268674,0.8,0.2
2021-02-11,196,142.0,54.0,107891.0,107749.0,0.0013178776601174952,0.0005011647439883433,0.7244897959183674,0.2755102040816326
2021-02-12,160,118.0,42.0,108009.0,107891.0,0.0010936964158270847,0.00038928177512489456,0.7375,0.2625
2021-02-13,377,254.0,123.0,108263.0,108009.0,0.0023516558805284746,0.0011387939893897732,0.6737400530503979,0.32625994694960214
2021-02-14,552,374.0,178.0,108637.0,108263.0,0.0034545504927814673,0.001644144352179415,0.677536231884058,0.322463768115942
2021-02-15,593,430.0,163.0,109067.0,108637.0,0.003958135810083121,0.0015004096210315086,0.7251264755480608,0.2748735244519393
2021-02-16,864,696.0,168.0,109763.0,109067.0,0.006381398589857611,0.0015403375906552852,0.8055555555555556,0.19444444444444445
2021-02-17,711,514.0,197.0,110277.0,109763.0,0.004682816613977387,0.001794776017419349,0.7229254571026723,0.2770745428973277
2021-02-18,466,308.0,158.0,110585.0,110277.0,0.0027929668017809698,0.0014327556970175105,0.6609442060085837,0.33905579399141633
2021-02-19,524,401.0,123.0,110986.0,110585.0,0.0036261699145453724,0.0011122665822670345,0.7652671755725191,0.23473282442748092
2021-02-20,518,356.0,162.0,111342.0,110986.0,0.0032076117708539817,0.0014596435586470367,0.6872586872586872,0.3127413127413127
2021-02-21,663,401.0,262.0,111743.0,111342.0,0.0036015160496488297,0.0023531102369276644,0.6048265460030166,0.3951734539969834
2021-02-22,579,400.0,179.0,112143.0,111743.0,0.003579642572689117,0.0016018900512783799,0.690846286701209,0.30915371329879104
2021-02-23,420,281.0,139.0,112424.0,112143.0,0.002505729292064596,0.0012394888668931631,0.669047619047619,0.33095238095238094
2021-02-24,1199,1023.0,176.0,113447.0,112424.0,0.009099480537963424,0.0015655020280367182,0.8532110091743119,0.14678899082568808
2021-02-25,553,447.0,106.0,113894.0,113447.0,0.003940165892443167,0.0009343570125256728,0.8083182640144665,0.19168173598553345
2021-02-26,484,394.0,90.0,114288.0,113894.0,0.0034593569459321826,0.0007902084394261331,0.8140495867768595,0.1859504132231405
2021-02-27,687,570.0,117.0,114858.0,114288.0,0.00498740025199496,0.0010237295254094919,0.8296943231441049,0.1703056768558952
2021-02-28,572,463.0,109.0,115321.0,114858.0,0.004031064444792701,0.0009489978930505493,0.8094405594405595,0.19055944055944055
2021-03-01,524,417.0,107.0,115738.0,115321.0,0.0036159936178146216,0.0009278448851466776,0.7958015267175572,0.20419847328244276
2021-03-02,613,530.0,83.0,116268.0,115738.0,0.004579308438023812,0.0007171369818037291,0.8646003262642741,0.13539967373572595
2021-03-03,590,476.0,114.0,116744.0,116268.0,0.004093989747823993,0.0009804933429662505,0.8067796610169492,0.19322033898305085
2021-03-04,615,544.0,71.0,117288.0,116744.0,0.004659768382101007,0.0006081682998698006,0.8845528455284553,0.11544715447154472
2021-03-05,614,506.0,108.0,117794.0,117288.0,0.004314166837187095,0.0009208103130755065,0.8241042345276873,0.1758957654723127
2021-03-06,547,472.0,75.0,118266.0,117794.0,0.0040069952629166175,0.0006367047557600556,0.8628884826325411,0.13711151736745886
2021-03-07,713,623.0,90.0,118889.0,118266.0,0.005267786176923207,0.000760996397950383,0.8737727910238429,0.12622720897615708
2021-03-08,1408,1278.0,130.0,120167.0,118889.0,0.01074952266399751,0.0010934569220028766,0.9076704545454546,0.09232954545454546
2021-03-09,1188,1043.0,145.0,121210.0,120167.0,0.008679587573959573,0.0012066540730816281,0.8779461279461279,0.12205387205387205
2021-03-10,1214,1032.0,182.0,122242.0,121210.0,0.008514148997607458,0.0015015262767098425,0.8500823723228995,0.14991762767710048
2021-03-11,965,756.0,209.0,122998.0,122242.0,0.00618445378838697,0.0017097233356784085,0.783419689119171,0.21658031088082902
2021-03-12,1151,991.0,160.0,123989.0,122998.0,0.008057041577911836,0.0013008341599050391,0.8609904430929627,0.13900955690703737
2021-03-13,2717,2536.0,181.0,126525.0,123989.0,0.020453427320165498,0.0014598069183556605,0.9333824070666176,0.0666175929333824
2021-03-14,2304,1918.0,386.0,128443.0,126525.0,0.015159059474412172,0.00305078047816637,0.8324652777777778,0.1675347222222222
2021-03-15,1271,1018.0,253.0,129461.0,128443.0,0.007925694666116487,0.001969745334506357,0.8009441384736428,0.1990558615263572
2021-03-16,1255,1059.0,196.0,130520.0,129461.0,0.008180069673492402,0.0015139694579834853,0.8438247011952191,0.15617529880478087
2021-03-17,1049,878.0,171.0,131398.0,130520.0,0.006726938400245173,0.0013101440392277045,0.8369876072449952,0.16301239275500476
2021-03-18,1074,894.0,180.0,132292.0,131398.0,0.00680375652597452,0.0013698838642901719,0.8324022346368715,0.16759776536312848
2021-03-19,861,711.0,150.0,133003.0,132292.0,0.005374474646993015,0.00113385541075802,0.8257839721254355,0.17421602787456447
2021-03-20,1096,957.0,139.0,133960.0,133003.0,0.007195326421208544,0.0010450892085140937,0.8731751824817519,0.12682481751824817
2021-03-21,1374,1153.0,221.0,135113.0,133960.0,0.008607046879665571,0.001649746192893401,0.839155749636099,0.16084425036390101
2021-03-22,1472,1250.0,222.0,136363.0,135113.0,0.00925151539822223,0.0016430691347242678,0.8491847826086957,0.15081521739130435
2021-03-23,782,622.0,160.0,136985.0,136363.0,0.004561354619654892,0.0011733388089144416,0.7953964194373402,0.20460358056265984
2021-03-24,686,552.0,134.0,137537.0,136985.0,0.004029638281563675,0.0009782092929882834,0.8046647230320699,0.19533527696793002
2021-03-25,518,410.0,108.0,137947.0,137537.0,0.002981016017508016,0.0007852432436362579,0.7915057915057915,0.2084942084942085
2021-03-26,513,406.0,107.0,138353.0,137947.0,0.0029431593293076327,0.0007756602173298441,0.7914230019493177,0.20857699805068225
2021-03-27,522,407.0,115.0,138760.0,138353.0,0.0029417504499360332,0.0008312071295888054,0.7796934865900383,0.22030651340996169
2021-03-28,749,596.0,153.0,139356.0,138760.0,0.004295185932545402,0.0011026232343614875,0.7957276368491322,0.20427236315086783
2021-03-29,830,693.0,137.0,140049.0,139356.0,0.004972875226039783,0.0009830936594046901,0.8349397590361446,0.1650602409638554
2021-03-30,630,549.0,81.0,140598.0,140049.0,0.003920056551635499,0.000578368999421631,0.8714285714285714,0.12857142857142856
2021-03-31,436,375.0,61.0,140973.0,140598.0,0.0026671787649895445,0.0004338610791049659,0.8600917431192661,0.13990825688073394
2021-04-01,551,475.0,76.0,141448.0,140973.0,0.0033694395380675733,0.0005391103260908117,0.8620689655172413,0.13793103448275862
2021-04-02,453,390.0,63.0,141838.0,141448.0,0.002757196991120412,0.0004453933601040665,0.8609271523178808,0.1390728476821192
2021-04-03,506,427.0,79.0,142265.0,141838.0,0.003010476741070799,0.0005569734485821853,0.8438735177865613,0.15612648221343872
2021-04-04,371,290.0,81.0,142555.0,142265.0,0.002038449372649633,0.0005693599971883456,0.7816711590296496,0.2183288409703504
2021-04-05,380,314.0,66.0,142869.0,142555.0,0.0022026586229876187,0.00046297920101013646,0.8263157894736842,0.1736842105263158
2021-04-06,342,286.0,56.0,143155.0,142869.0,0.0020018338477906334,0.0003919674667002639,0.8362573099415205,0.16374269005847952
2021-04-07,353,279.0,74.0,143434.0,143155.0,0.0019489364674653347,0.0005169222171771856,0.7903682719546742,0.2096317280453258
2021-04-08,543,367.0,176.0,143801.0,143434.0,0.00255866809821939,0.0012270451915166558,0.6758747697974218,0.3241252302025783
2021-04-09,427,303.0,124.0,144104.0,143801.0,0.002107078532138163,0.0008623027656274991,0.7096018735362998,0.2903981264637002
2021-04-10,477,382.0,95.0,144486.0,144104.0,0.0026508632654194193,0.0006592461000388608,0.80083857442348,0.19916142557651992
2021-04-11,480,350.0,130.0,144836.0,144486.0,0.002422380022978005,0.0008997411513918304,0.7291666666666666,0.2708333333333333
2021-04-12,347,261.0,86.0,145097.0,144836.0,0.0018020381673064707,0.0005937750283078792,0.7521613832853026,0.2478386167146974
2021-04-13,370,264.0,106.0,145361.0,145097.0,0.0018194724908164883,0.0007305457728278324,0.7135135135135136,0.2864864864864865
2021-04-14,261,194.0,67.0,145555.0,145361.0,0.0013346083199757845,0.0004609214300947297,0.7432950191570882,0.2567049808429119
2021-04-15,416,340.0,76.0,145895.0,145555.0,0.00233588677819381,0.0005221393974786163,0.8173076923076923,0.18269230769230768
2021-04-16,221,166.0,55.0,146061.0,145895.0,0.0011378045854895645,0.00037698344699955446,0.751131221719457,0.248868778280543
2021-04-17,313,229.0,84.0,146290.0,146061.0,0.0015678380950424823,0.0005751021833343602,0.731629392971246,0.268370607028754
2021-04-18,174,140.0,34.0,146430.0,146290.0,0.0009570032127965001,0.0002324150659648643,0.8045977011494253,0.19540229885057472
2021-04-19,219,172.0,47.0,146602.0,146430.0,0.0011746226866079356,0.0003209724783172847,0.7853881278538812,0.2146118721461187
2021-04-20,187,130.0,57.0,146732.0,146602.0,0.0008867546145345902,0.000388807792526705,0.6951871657754011,0.3048128342245989
2021-04-21,235,192.0,43.0,146924.0,146732.0,0.0013085080282419649,0.0002930512771583567,0.8170212765957446,0.1829787234042553
2021-04-22,211,155.0,56.0,147079.0,146924.0,0.001054967193923389,0.0003811494378045792,0.7345971563981043,0.26540284360189575
2021-04-23,235,173.0,62.0,147252.0,147079.0,0.0011762386200613276,0.00042154216441504225,0.7361702127659574,0.26382978723404255
2021-04-24,268,219.0,49.0,147471.0,147252.0,0.0014872463531904491,0.0003327628826773151,0.8171641791044776,0.1828358208955224
2021-04-25,325,267.0,58.0,147738.0,147471.0,0.0018105254592428342,0.00039329766530368684,0.8215384615384616,0.17846153846153845
2021-04-26,305,235.0,70.0,147973.0,147738.0,0.0015906537248372118,0.00047381174782385035,0.7704918032786885,0.22950819672131148
2021-04-27,289,223.0,66.0,148196.0,147973.0,0.0015070316882133902,0.00044602731579409757,0.7716262975778547,0.22837370242214533
2021-04-28,256,207.0,49.0,148403.0,148196.0,0.0013967988339766255,0.0003306432022456747,0.80859375,0.19140625
2021-04-29,278,244.0,34.0,148647.0,148403.0,0.0016441716137813925,0.00022910588060888256,0.8776978417266187,0.1223021582733813
2021-04-30,439,385.0,54.0,149032.0,148647.0,0.0025900287257731402,0.0003632767563422067,0.876993166287016,0.12300683371298406
2021-05-01,1960,1901.0,59.0,150933.0,149032.0,0.012755649793332975,0.0003958881314080198,0.9698979591836735,0.03010204081632653
2021-05-02,1897,1622.0,275.0,152555.0,150933.0,0.01074649016451008,0.0018220004902837683,0.8550342646283605,0.14496573537163943
2021-05-03,1989,1618.0,371.0,154173.0,152555.0,0.01060601094687162,0.002431909803021861,0.8134741075917546,0.18652589240824535
2021-05-04,1370,1065.0,305.0,155238.0,154173.0,0.006907824327216828,0.0019782971077944907,0.7773722627737226,0.22262773722627738
2021-05-05,959,744.0,215.0,155982.0,155238.0,0.004792640977080354,0.0013849701748283282,0.7758081334723671,0.22419186652763295
2021-05-06,684,534.0,150.0,156516.0,155982.0,0.0034234719390698926,0.0009616494210870486,0.7807017543859649,0.21929824561403508
2021-05-07,569,444.0,125.0,156960.0,156516.0,0.0028367706815916583,0.0007986403945922461,0.7803163444639719,0.21968365553602812
2021-05-08,388,262.0,126.0,157222.0,156960.0,0.0016692150866462793,0.0008027522935779817,0.6752577319587629,0.3247422680412371
2021-05-09,407,290.0,117.0,157512.0,157222.0,0.0018445255753011666,0.0007441706631387464,0.7125307125307125,0.28746928746928746
2021-05-10,308,234.0,74.0,157746.0,157512.0,0.0014856010970592717,0.00046980547513840215,0.7597402597402597,0.24025974025974026
2021-05-11,221,169.0,52.0,157915.0,157746.0,0.0010713425380041333,0.0003296438578474256,0.7647058823529411,0.23529411764705882
2021-05-12,208,147.0,61.0,158062.0,157915.0,0.000930880536997752,0.00038628376025076784,0.7067307692307693,0.2932692307692308
2021-05-13,308,236.0,72.0,158298.0,158062.0,0.0014930849919651782,0.0004555174551758171,0.7662337662337663,0.23376623376623376
2021-05-14,384,324.0,60.0,158622.0,158298.0,0.002046772542925369,0.0003790319523935868,0.84375,0.15625
2021-05-15,318,251.0,67.0,158873.0,158622.0,0.0015823782325276444,0.00042238781505718,0.789308176100629,0.21069182389937108
2021-05-16,343,252.0,91.0,159125.0,158873.0,0.0015861726032743134,0.000572784551182391,0.7346938775510204,0.2653061224489796
2021-05-17,243,178.0,65.0,159303.0,159125.0,0.0011186174391201885,0.000408483896307934,0.7325102880658436,0.2674897119341564
